,,,,,,,,,CREATE,,,,,FileID GUID (RSP) ,CreateOptions (REQ),FileAttributes (REQ) ,FileAttributes (RSP) ,AllocationSize (RSP),FilePath 
,,,,,,,,,CLOSE,,,,,FileID GUID (REQ/RSP) ,CreationTime (RSP) ,LastWrite (RSP),LastChange (RSP),File Attributes (RSP) ,EnfOfFile (RSP)
,,,,,,,,,QUERY_INFO,,,,,FileID GUID (REQ/RSP) ,InfoType (REQ),FileInfoClass (REQ),,,
,,,,,,,,,SET_INFO,,,,,FileID GUID (REQ/RSP) ,InfoType (REQ),FileInfoClass (REQ),"NewFilePathSolo para la File Info Class numero 10 (renombrado), contiene el nuevo path anonimizado (salvo la ultima extension,mantiene la estructura de subdirectorios)",,
,,,,,,,,,READ,,,,,FileID GUID (REQ/RSP),Length (REQ),Offset (REQ) ,DataLength (RSP) ,DataRemaining (RSP) ,
,,,,,,,,,WRITE,,,,,FileID GUID (REQ/RSP) ,Length (REQ),Offset (REQ) ,DataLength (RSP) ,,
,,,,,,,,,FLUSH,,,,,FileID GUID (REQ/RSP) ,,,,,
,,,,,,,,,LOCK,,,,,FileID GUID (REQ/RSP) ,,,,,
,,,,,,,,,IOCTL,,,,,FileID GUID (REQ/RSP) ,,,,,
,,,,,,,,,QUERY_DIRECTORY,,,,,FileID GUID (REQ/RSP) ,,,,,
,,,,,,,,,CHANGE_NOTIFY,,,,,FileID GUID (REQ/RSP) ,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
192.168.1.4,49245,192.168.1.5,445,40,85.942750,85.942750,85.943152,85.943152,CREATE,0,0,0,5.0,5901000020000000ad000000ffffffff,96,0,32,13796288,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\73fd602535a45c84\8be40a9fae06e361\c3ebccb3820552b6\130c034ff297b445\19d1791f3a04d6b8.pdf
192.168.1.4,49245,192.168.1.5,445,40,85.968848,85.968848,86.044090,86.046582,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,0,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.969135,85.969135,86.046582,86.048156,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,65536,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.969247,85.969247,86.048156,86.050129,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,131072,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.969351,85.969351,86.050129,86.053222,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,196608,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.969450,85.969450,86.053222,86.054853,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,262144,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.969608,85.969608,86.054853,86.056603,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,327680,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.969710,85.969710,86.056603,86.058497,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,393216,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.969847,85.969847,86.058497,86.061300,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,458752,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.969962,85.969962,86.061300,86.064037,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,524288,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.971233,85.971233,86.064037,86.066622,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,1245184,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.970090,85.970090,86.066622,86.068517,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,589824,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.970191,85.970191,86.068517,86.070307,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,655360,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.970329,85.970329,86.070307,86.071610,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,720896,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.970432,85.970432,86.077665,86.079752,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,786432,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.970534,85.970534,86.079752,86.081655,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,851968,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.970634,85.970634,86.081655,86.084189,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,917504,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.970732,85.970732,86.084189,86.086629,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,983040,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.970884,85.970884,86.086629,86.089655,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,1048576,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.970986,85.970986,86.089655,86.091689,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,1114112,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.971123,85.971123,86.091689,86.093582,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,1179648,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.971353,85.971353,86.093582,86.095699,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,1310720,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.971462,85.971462,86.095699,86.098075,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,1376256,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.971607,85.971607,86.098075,86.100121,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,1441792,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.971708,85.971708,86.100121,86.103038,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,1507328,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.971843,85.971843,86.103038,86.104981,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,1572864,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.972429,85.972429,86.104981,86.106619,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,1900544,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.971954,85.971954,86.106619,86.108157,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,1638400,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.972101,85.972101,86.108157,86.109844,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,1703936,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.974838,85.974838,86.109844,86.111153,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3080192,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.972204,85.972204,86.115927,86.118534,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,1769472,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.972331,85.972331,86.118534,86.120304,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,1835008,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.972530,85.972530,86.120304,86.122195,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,1966080,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.972650,85.972650,86.122195,86.123863,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,2031616,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.972913,85.972913,86.123863,86.125543,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,2097152,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.973020,85.973020,86.125543,86.127978,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,2162688,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.973327,85.973327,86.127978,86.129983,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,2228224,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.973440,85.973440,86.129983,86.131619,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,2293760,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.973541,85.973541,86.131619,86.132994,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,2359296,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.973642,85.973642,86.132994,86.134542,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,2424832,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.973743,85.973743,86.134542,86.136155,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,2490368,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.973841,85.973841,86.136155,86.138177,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,2555904,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.973943,85.973943,86.138177,86.139791,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,2621440,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.974046,85.974046,86.139791,86.142482,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,2686976,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.974198,85.974198,86.142482,86.144048,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,2752512,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.974301,85.974301,86.144048,86.146559,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,2818048,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.974440,85.974440,86.153509,86.154754,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,2883584,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.974580,85.974580,86.155273,86.157088,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,2949120,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.974746,85.974746,86.158137,86.159137,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3014656,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.974940,85.974940,86.219130,86.221736,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3145728,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.975038,85.975038,86.230174,86.231248,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3211264,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.975139,85.975139,86.232664,86.233780,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3276800,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.975239,85.975239,86.236164,86.238695,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3342336,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.975339,85.975339,86.238695,86.241546,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3407872,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.975438,85.975438,86.243913,86.247082,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3473408,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.975538,85.975538,86.247096,86.249696,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3538944,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.975638,85.975638,86.249696,86.252013,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3604480,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.976261,85.976261,86.252013,86.255440,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3932160,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.976363,85.976363,86.255440,86.257206,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3997696,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.976463,85.976463,86.257206,86.258837,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,4063232,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.976562,85.976562,86.258837,86.268118,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,4128768,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.975748,85.975748,86.268118,86.270548,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3670016,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.975893,85.975893,86.270548,86.272569,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3735552,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.976016,85.976016,86.272569,86.274205,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3801088,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.976150,85.976150,86.274205,86.276540,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,3866624,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.976811,85.976811,86.276540,86.278734,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,4194304,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.976916,85.976916,86.278734,86.280339,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,4259840,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.977016,85.977016,86.280339,86.283211,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,4325376,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.977127,85.977127,86.283211,86.285576,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,4390912,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.977237,85.977237,86.285576,86.286908,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,4456448,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.977388,85.977388,86.286908,86.289482,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,4521984,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.977489,85.977489,86.289482,86.291455,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,4587520,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.977612,85.977612,86.291455,86.292885,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,4653056,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.977713,85.977713,86.292885,86.295169,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,4718592,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.977837,85.977837,86.295169,86.296620,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,4784128,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.977968,85.977968,86.296620,86.299022,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,4849664,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.978077,85.978077,86.299022,86.299816,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,4915200,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.978190,85.978190,86.299816,86.301795,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,4980736,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.978292,85.978292,86.305290,86.307195,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,5046272,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.978392,85.978392,86.307211,86.309673,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,5111808,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.978492,85.978492,86.309673,86.311495,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,5177344,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.978592,85.978592,86.311495,86.313853,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,5242880,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.978691,85.978691,86.313853,86.315387,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,5308416,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.978792,85.978792,86.315387,86.318571,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,5373952,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.978925,85.978925,86.318571,86.319838,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,5439488,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.979040,85.979040,86.319838,86.322357,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,5505024,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.979141,85.979141,86.322357,86.324338,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,5570560,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.979238,85.979238,86.324338,86.326061,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,5636096,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.979374,85.979374,86.326061,86.327198,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,5701632,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.979502,85.979502,86.327198,86.329552,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,5767168,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.979714,85.979714,86.329552,86.331868,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,5898240,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.979816,85.979816,86.331868,86.333518,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,5963776,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.979916,85.979916,86.333518,86.334612,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,6029312,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.980015,85.980015,86.334612,86.336741,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,6094848,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.980116,85.980116,86.337234,86.339284,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,6160384,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.980216,85.980216,86.340115,86.342332,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,6225920,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.979614,85.979614,86.342332,86.343386,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,5832704,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.980557,85.980557,86.343395,86.345782,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,6291456,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.980770,85.980770,86.345782,86.347659,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,6422528,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.980908,85.980908,86.347659,86.349674,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,6488064,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.981010,85.981010,86.349674,86.352608,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,6553600,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.981151,85.981151,86.352608,86.354381,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,6619136,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.981255,85.981255,86.354381,86.358606,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,6684672,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.981383,85.981383,86.358606,86.360357,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,6750208,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.981517,85.981517,86.360357,86.367361,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,6815744,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.981645,85.981645,86.367361,86.368962,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,6881280,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.981755,85.981755,86.368962,86.373195,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,6946816,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.980671,85.980671,86.373195,86.374807,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,6356992,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.982536,85.982536,86.374807,86.376456,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7405568,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.982637,85.982637,86.376456,86.380258,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7471104,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.983474,85.983474,86.383422,86.384836,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7864320,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.982737,85.982737,86.386662,86.387664,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7536640,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.982845,85.982845,86.388961,86.390090,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7602176,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.982946,85.982946,86.391537,86.392654,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7667712,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.983133,85.983133,86.393226,86.393226,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7733248,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.983265,85.983265,86.393226,86.397779,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7798784,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.983574,85.983574,86.399492,86.400598,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7929856,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.983675,85.983675,86.402108,86.403117,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7995392,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.983773,85.983773,86.404501,86.406334,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,8060928,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.981891,85.981891,86.407026,86.412901,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7012352,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.981992,85.981992,86.412914,86.415370,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7077888,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.982135,85.982135,86.415370,86.417667,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7143424,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.982236,85.982236,86.417667,86.420756,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7208960,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.982336,85.982336,86.420756,86.422382,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7274496,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.982436,85.982436,86.422382,86.423961,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,7340032,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.983873,85.983873,86.423961,86.424942,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,8126464,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.983977,85.983977,86.430581,86.432920,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,8192000,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.984078,85.984078,86.433109,86.435348,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,8257536,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,85.984178,85.984178,86.435359,86.437736,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,8323072,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.045483,86.045483,86.437736,86.440229,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,8388608,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.047597,86.047597,86.440229,86.441809,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,8454144,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.049023,86.049023,86.441809,86.443444,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,8519680,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.050997,86.050997,86.443444,86.445589,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,8585216,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.054077,86.054077,86.445589,86.446839,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,8650752,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.055422,86.055422,86.446839,86.449737,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,8716288,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.057361,86.057361,86.449737,86.451771,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,8781824,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.059249,86.059249,86.451771,86.459203,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,8847360,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.062423,86.062423,86.459203,86.461453,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,8912896,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.064535,86.064535,86.461453,86.463343,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,8978432,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.067600,86.067600,86.463343,86.466254,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,9043968,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.069758,86.069758,86.466254,86.469815,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,9109504,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.071001,86.071001,86.469815,86.472161,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,9175040,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.078887,86.078887,86.472161,86.473679,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,9240576,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.080732,86.080732,86.473679,86.475214,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,9306112,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.082602,86.082602,86.475214,86.478210,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,9371648,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.085209,86.085209,86.478210,86.479878,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,9437184,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.087575,86.087575,86.479878,86.482034,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,9502720,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.090856,86.090856,86.482034,86.482994,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,9568256,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.099215,86.099215,86.482994,86.485224,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,9830400,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.092809,86.092809,86.485224,86.486983,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,9633792,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.094460,86.094460,86.486983,86.488822,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,9699328,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.096518,86.096518,86.488822,86.491240,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,9764864,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,86.101296,86.101296,86.491240,86.493139,READ,0,0,0,5.0,5501000020000000a9000000ffffffff,65536,9895936,65536,0,
